add-none,4,20,160,150619,941,0
add-none,4,40,320,125708,392,0
add-none,4,80,640,200409,313,56
add-none,4,100,800,154897,193,0
add-none,4,1000,8000,235544,29,0
add-none,4,10000,80000,604585,7,-2257
add-none,4,100000,800000,9196777,11,5800
add-none,8,10,160,231697,1448,0
add-none,8,20,320,241245,753,0
add-none,8,40,640,240730,376,3
add-none,8,80,1280,285712,223,0
add-none,8,100,1600,232635,145,0
add-none,8,1000,16000,391000,24,-654
add-none,8,10000,160000,2737706,17,-3771
add-none,8,100000,1600000,21703660,13,-27792
add-none,12,10,240,253775,1057,-1
add-none,12,20,480,251695,524,8
add-none,12,40,960,275763,287,1
add-none,12,80,1920,240785,125,0
add-none,12,100,2400,215497,89,0
add-none,12,1000,24000,441347,18,309
add-none,12,10000,240000,3304332,13,-924
add-none,12,100000,2400000,32331988,13,33357
add-yield-none,2,10,40,149899,3747,0
add-yield-none,2,20,80,142553,1781,0
add-yield-none,2,40,160,105356,658,35
add-yield-none,2,80,320,136158,425,52
add-yield-none,2,100,400,151240,378,52
add-yield-none,2,1000,4000,881422,220,49
add-yield-none,2,10000,40000,8499045,212,9
add-yield-none,2,100000,400000,81836534,204,-666
add-yield-none,4,10,80,116800,1460,0
add-yield-none,4,20,160,110706,691,16
add-yield-none,4,40,320,132467,413,10
add-yield-none,4,80,640,178949,279,68
add-yield-none,4,100,800,198195,247,19
add-yield-none,4,1000,8000,1306803,163,32
add-yield-none,4,10000,80000,11950973,149,-564
add-yield-none,4,100000,800000,118174925,147,-8126
add-yield-none,8,10,160,258976,1618,0
add-yield-none,8,20,320,202366,632,18
add-yield-none,8,40,640,340640,532,91
add-yield-none,8,80,1280,498611,389,56
add-yield-none,8,100,1600,715261,447,92
add-yield-none,8,1000,16000,5228331,326,639
add-yield-none,8,10000,160000,41594646,259,-6067
add-yield-none,8,100000,1600000,291263244,182,-96544
add-yield-none,12,10,240,279476,1164,6
add-yield-none,12,20,480,268469,559,17
add-yield-none,12,40,960,516329,537,75
add-yield-none,12,80,1920,709383,369,129
add-yield-none,12,100,2400,764182,318,45
add-yield-none,12,1000,24000,5461808,227,487
add-yield-none,12,10000,240000,60611678,252,-1277
add-yield-none,12,100000,2400000,599046133,249,-7572
add-m,2,10,40,88003,2200,0
add-m,2,20,80,77386,967,0
add-m,2,40,160,117271,732,0
add-m,2,80,320,82911,259,0
add-m,2,100,400,131282,328,0
add-m,2,1000,4000,312087,78,0
add-m,2,10000,40000,2915504,72,0
add-m,2,100000,400000,28861392,72,0
add-m,4,10,80,92742,1159,0
add-m,4,20,160,87980,549,0
add-m,4,40,320,98521,307,0
add-m,4,80,640,90026,140,0
add-m,4,100,800,141765,177,0
add-m,4,1000,8000,646310,80,0
add-m,4,10000,80000,5896761,73,0
add-m,4,100000,800000,64342291,80,0
add-m,8,10,160,175223,1095,0
add-m,8,20,320,242439,757,0
add-m,8,40,640,260580,407,0
add-m,8,80,1280,218426,170,0
add-m,8,100,1600,222729,139,0
add-m,8,1000,16000,1233081,77,0
add-m,8,10000,160000,13023416,81,0
add-m,8,100000,1600000,132544574,82,0
add-m,12,10,240,269457,1122,0
add-m,12,20,480,267946,558,0
add-m,12,40,960,284734,296,0
add-m,12,80,1920,276210,143,0
add-m,12,100,2400,341910,142,0
add-m,12,1000,24000,1910324,79,0
add-m,12,10000,240000,19424731,80,0
add-m,12,100000,2400000,204728323,85,0
add-s,2,10,40,120866,3021,0
add-s,2,20,80,119284,1491,0
add-s,2,40,160,114933,718,0
add-s,2,80,320,114892,359,0
add-s,2,100,400,123908,309,0
add-s,2,1000,4000,147601,36,0
add-s,2,10000,40000,2528620,63,0
add-s,2,100000,400000,41529227,103,0
add-s,4,10,80,91896,1148,0
add-s,4,20,160,90306,564,0
add-s,4,40,320,88841,277,0
add-s,4,80,640,84815,132,0
add-s,4,100,800,112321,140,0
add-s,4,1000,8000,712161,89,0
add-s,4,10000,80000,8994662,112,0
add-s,4,100000,800000,69658178,87,0
add-s,8,10,160,163226,1020,0
add-s,8,20,320,256407,801,0
add-s,8,40,640,255164,398,0
add-s,8,80,1280,205037,160,0
add-s,8,100,1600,200583,125,0
add-s,8,1000,16000,1059713,66,0
add-s,8,10000,160000,18601100,116,0
add-s,8,100000,1600000,341185405,213,0
add-s,12,10,240,290058,1208,0
add-s,12,20,480,275942,574,0
add-s,12,40,960,249613,260,0
add-s,12,80,1920,227985,118,0
add-s,12,100,2400,311425,129,0
add-s,12,1000,24000,2149415,89,0
add-s,12,10000,240000,38344176,159,0
add-s,12,100000,2400000,567862948,236,0
add-c,2,10,40,122040,3051,0
add-c,2,20,80,79355,991,0
add-c,2,40,160,126794,792,0
add-c,2,80,320,124235,388,0
add-c,2,100,400,126104,315,0
add-c,2,1000,4000,189858,47,0
add-c,2,10000,40000,2345427,58,0
add-c,2,100000,400000,20740890,51,0
add-c,4,10,80,93514,1168,0
add-c,4,20,160,86811,542,0
add-c,4,40,320,86255,269,0
add-c,4,80,640,153308,239,0
add-c,4,100,800,153347,191,0
add-c,4,1000,8000,581360,72,0
add-c,4,10000,80000,8270322,103,0
add-c,4,100000,800000,60447567,75,0
add-c,8,10,160,178639,1116,0
add-c,8,20,320,190107,594,0
add-c,8,40,640,195048,304,0
add-c,8,80,1280,173609,135,0
add-c,8,100,1600,201558,125,0
add-c,8,1000,16000,1266279,79,0
add-c,8,10000,160000,13493802,84,0
add-c,8,100000,1600000,170236355,106,0
add-c,12,10,240,259704,1082,0
add-c,12,20,480,256668,534,0
add-c,12,40,960,218962,228,0
add-c,12,80,1920,255559,133,0
add-c,12,100,2400,338750,141,0
add-c,12,1000,24000,1492311,62,0
add-c,12,10000,240000,19225022,80,0
add-c,12,100000,2400000,253358041,105,0
add-yield-m,2,10,40,90613,2265,0
add-yield-m,2,20,80,99769,1247,0
add-yield-m,2,40,160,139765,873,0
add-yield-m,2,80,320,230676,720,0
add-yield-m,2,100,400,279775,699,0
add-yield-m,2,1000,4000,2499264,624,0
add-yield-m,2,10000,40000,26409952,660,0
add-yield-m,2,100000,400000,258700259,646,0
add-yield-m,4,10,80,103596,1294,0
add-yield-m,4,20,160,215294,1345,0
add-yield-m,4,40,320,332974,1040,0
add-yield-m,4,80,640,618161,965,0
add-yield-m,4,100,800,781077,976,0
add-yield-m,4,1000,8000,7553413,944,0
add-yield-m,4,10000,80000,74971135,937,0
add-yield-m,4,100000,800000,746099472,932,0
add-yield-m,8,10,160,183394,1146,0
add-yield-m,8,20,320,345193,1078,0
add-yield-m,8,40,640,797804,1246,0
add-yield-m,8,80,1280,1515215,1183,0
add-yield-m,8,100,1600,1938825,1211,0
add-yield-m,8,1000,16000,19830173,1239,0
add-yield-m,8,10000,160000,198620472,1241,0
add-yield-m,8,100000,1600000,1985234560,1240,0
add-yield-m,12,10,240,386530,1610,0
add-yield-m,12,20,480,642194,1337,0
add-yield-m,12,40,960,1269438,1322,0
add-yield-m,12,80,1920,2493246,1298,0
add-yield-m,12,100,2400,2948604,1228,0
add-yield-m,12,1000,24000,29741645,1239,0
add-yield-m,12,10000,240000,298600874,1244,0
add-yield-m,12,100000,2400000,2994042884,1247,0
add-yield-c,2,10,40,72498,1812,0
add-yield-c,2,20,80,146128,1826,0
add-yield-c,2,40,160,161829,1011,0
add-yield-c,2,80,320,187240,585,0
add-yield-c,2,100,400,267116,667,0
add-yield-c,2,1000,4000,1703125,425,0
add-yield-c,2,10000,40000,16963245,424,0
add-yield-c,2,100000,400000,168160294,420,0
add-yield-c,4,10,80,106035,1325,0
add-yield-c,4,20,160,138908,868,0
add-yield-c,4,40,320,218150,681,0
add-yield-c,4,80,640,441062,689,0
add-yield-c,4,100,800,549290,686,0
add-yield-c,4,1000,8000,4888129,611,0
add-yield-c,4,10000,80000,47716402,596,0
add-yield-c,4,100000,800000,481099681,601,0
add-yield-c,8,10,160,278243,1739,0
add-yield-c,8,20,320,280297,875,0
add-yield-c,8,40,640,463653,724,0
add-yield-c,8,80,1280,1146962,896,0
add-yield-c,8,100,1600,1280785,800,0
add-yield-c,8,1000,16000,13162616,822,0
add-yield-c,8,10000,160000,158653576,991,0
add-yield-c,8,100000,1600000,2335695770,1459,0
add-yield-c,12,10,240,280540,1168,0
add-yield-c,12,20,480,406547,846,0
add-yield-c,12,40,960,881496,918,0
add-yield-c,12,80,1920,1954432,1017,0
add-yield-c,12,100,2400,1937024,807,0
add-yield-c,12,1000,24000,37784262,1574,0
add-yield-c,12,10000,240000,503537776,2098,0
add-yield-c,12,100000,2400000,5248054172,2186,0
add-yield-s,2,10,40,122606,3065,0
add-yield-s,2,20,80,91164,1139,0
add-yield-s,2,40,160,118512,740,0
add-yield-s,2,80,320,225725,705,0
add-yield-s,2,100,400,258374,645,0
add-yield-s,2,1000,4000,1943110,485,0
add-yield-s,4,10,80,104074,1300,0
add-yield-s,4,20,160,138145,863,0
add-yield-s,4,40,320,260684,814,0
add-yield-s,4,80,640,404561,632,0
add-yield-s,4,100,800,1121328,1401,0
add-yield-s,4,1000,8000,4488393,561,0
add-yield-s,8,10,160,3727633,23297,0
add-yield-s,8,20,320,2601086,8128,0
add-yield-s,8,40,640,29308258,45794,0
add-yield-s,8,80,1280,1122917038,877278,0
add-yield-s,8,100,1600,115885795,72428,0
add-yield-s,8,1000,16000,3801670048,237604,0
add-yield-s,12,10,240,297906,1241,0
add-yield-s,12,20,480,4609477,9603,0
add-yield-s,12,40,960,327566214,341214,0
add-yield-s,12,80,1920,4452645929,2319086,0
add-yield-s,12,100,2400,10805904612,4502460,0
add-yield-s,12,1000,24000,89111421348,3712975,0
